geo_value,time_value,geo_res,BOW_cases,count_of_cli_visits,count_of_diagnosed_COVID,coverage_adj_vl,hosp_fac_BOW_7d_avg,pct_of_diagnosed_COVID
Chesterfield,2021-12-12,district,1007.0,1325.0,386.0,1863709635765.2,9.266204266826582,6.435478492830944
Chesterfield,2021-12-19,district,1991.0,2065.0,980.0,19256145944341.367,10.19282469350924,15.503875968992247
Chesterfield,2021-12-26,district,4667.0,3440.0,2059.0,37370881595694.65,21.70085257327774,26.35351337514399
Chesterfield,2022-01-02,district,5476.0,3104.0,1990.0,21351285066863.973,26.573082558738168,27.78941488618908
Chesterfield,2022-01-09,district,5806.0,2204.0,1376.0,32747037067836.56,30.339346228480583,21.94227395949609
Chesterfield,2022-01-16,district,4439.0,1497.0,922.0,20407152634732.93,27.29046611487957,18.0890720031391
Chesterfield,2022-01-23,district,3828.0,1127.0,579.0,10331756038354.936,23.045946741042883,11.70406306852638
Chesterfield,2022-01-30,district,1950.0,755.0,347.0,10056600399163.23,16.200911976193574,7.468790357296599
Chesterfield,2022-02-06,district,1204.0,623.0,241.0,1288521047558.925,13.749851492710414,5.310709563684442
Chesterfield,2022-02-13,district,545.0,453.0,102.0,2182819848819.2,8.907512488755875,2.223675604970569
Chesterfield,2022-02-20,district,602.0,424.0,88.0,1853473882312.08,6.277106116237364,1.7908017908017908
Chesterfield,2022-02-27,district,511.0,415.0,51.0,734562515461.9546,3.855936614260094,1.0372178157413057
Chesterfield,2022-03-06,district,744.0,376.0,46.0,349970782590.44995,2.9890981505892205,0.9188973232121456
Chesterfield,2022-03-13,district,286.0,357.0,18.0,239906659759.4073,2.809752261553867,0.3577817531305903
Chesterfield,2022-03-20,district,483.0,354.0,30.0,489780674974.1444,1.4347671122828258,0.5866249511145875
Chesterfield,2022-03-27,district,425.0,364.0,32.0,1033948130671.556,1.046184352706227,0.6281900274833137
Chesterfield,2022-04-03,district,202.0,339.0,37.0,0.0,0.9266204266826584,0.7511165245635404
Chesterfield,2022-04-10,district,381.0,363.0,38.0,834878156293.1403,0.9266204266826584,0.7318952234206472
Chesterfield,2022-04-17,district,482.0,431.0,83.0,1770032777244.6016,2.182041649930131,1.6107122064816612
Chesterfield,2022-04-24,district,656.0,520.0,120.0,3882076698734.0825,1.4048761307769335,2.2181146025878005
Chesterfield,2022-05-01,district,837.0,671.0,218.0,2461639948313.7104,2.7200793170361908,3.788010425716768
Chesterfield,2022-05-08,district,861.0,705.0,246.0,1606213813171.9038,3.766263669742418,4.263431542461006
Chesterfield,2022-05-15,district,1179.0,866.0,326.0,5829707805028.334,3.8260456327542025,5.242000321595111
Chesterfield,2022-05-22,district,1142.0,796.0,291.0,734966466216.5278,5.320594708048811,4.942255434782608
Chesterfield,2022-05-29,district,959.0,1017.0,347.0,3197971517297.166,5.201030782025243,5.703484549638396
Chesterfield,2022-06-05,district,959.0,936.0,297.0,3037293279095.04,5.679286486119518,4.931916306874792
Chesterfield,2022-06-12,district,724.0,795.0,240.0,8753363795166.027,4.722775077930968,4.263634748623201
Chesterfield,2022-06-19,district,903.0,763.0,229.0,4913853252229.806,4.692884096425075,4.1410488245931285
Chesterfield,2022-06-26,district,1021.0,862.0,314.0,2109145893509.772,5.888523356660763,5.458021901616548
Chesterfield,2022-07-03,district,976.0,898.0,341.0,5912033642121.556,6.5162339682845,5.599343185550082
Chesterfield,2022-07-10,district,1172.0,938.0,376.0,10234897192975.363,6.157542190213794,6.140780663073657
Chesterfield,2022-07-17,district,1065.0,989.0,410.0,1341896992740.2258,6.486342986778607,6.688417618270799
Chesterfield,2022-07-24,district,1307.0,1015.0,438.0,5781789215595.332,7.861328136049649,7.168576104746317
Chesterfield,2022-07-31,district,952.0,1015.0,420.0,4644865025463.959,7.233617524425912,6.8706036316047765
Chesterfield,2022-08-07,district,743.0,1060.0,358.0,3857400209737.912,7.233617524425914,6.083262531860663
Chesterfield,2022-08-14,district,663.0,885.0,293.0,5071066527008.05,7.801546173037865,5.000853387950162
Chesterfield,2022-08-21,district,720.0,892.0,277.0,1877074023537.3127,7.532527339484835,4.642976868923902
Chesterfield,2022-08-28,district,759.0,972.0,334.0,110913087540.82564,8.190128932614462,5.407155577141007
Chesterfield,2022-09-04,district,612.0,1045.0,291.0,3319548249882.488,6.605906912802177,4.756456358287022
Chesterfield,2022-09-11,district,501.0,897.0,205.0,3235927462674.0474,5.978196301178441,3.3365885416666665
Chesterfield,2022-09-18,district,396.0,900.0,169.0,3119770446087.094,4.75266605943686,2.7421710206068477
Chesterfield,2022-09-25,district,344.0,918.0,162.0,747057639253.615,3.9157185772718783,2.6991002999000333
Chesterfield,2022-10-02,district,367.0,835.0,149.0,1255268287048.104,4.902120966966321,2.5
Chesterfield,2022-10-09,district,311.0,976.0,155.0,1475945453379.7012,4.3939742813661535,2.529373368146214
Chesterfield,2022-10-16,district,360.0,980.0,123.0,313519916937.296,3.706481706730633,1.9179791049430843
Chesterfield,2022-10-23,district,367.0,1262.0,175.0,1700558388047.2,4.453756244377939,2.536599507174953
Chesterfield,2022-10-30,district,322.0,1491.0,175.0,969989056154.32,4.154846429319017,2.326199654393194
Chesterfield,2022-11-06,district,327.0,1429.0,142.0,,4.154846429319017,1.909628832705756
Chesterfield,2022-11-13,district,250.0,1310.0,129.0,1695175343225.4507,4.334192318354369,1.8545140885566416
Chesterfield,2022-11-20,district,262.0,1337.0,156.0,0.0,4.035282503295448,2.32662192393736
Chesterfield,2022-11-27,district,484.0,1459.0,229.0,13392640174006.465,4.842339003954537,3.218100056211355
Chesterfield,2022-12-04,district,437.0,1249.0,245.0,6570293044522.285,6.127651208707901,3.747323340471092
Chesterfield,2022-12-11,district,583.0,1191.0,287.0,7597491785990.1,6.157542190213794,4.516129032258065
Chesterfield,2022-12-18,district,797.0,1349.0,435.0,8725394262900.081,7.741764210026079,7.174666006927263
Chesterfield,2022-12-25,district,861.0,1373.0,481.0,4782887089630.077,9.565114081885506,7.830050463942699
Chesterfield,2023-01-01,district,903.0,1331.0,445.0,,9.50533211887372,6.763945888432892
Chesterfield,2023-01-08,district,601.0,1008.0,243.0,8124064425341.129,7.86132813604965,4.130545639979602
Chesterfield,2023-01-15,district,550.0,942.0,263.0,7070000000000.0,6.845034764849315,4.481935923653715
Chesterfield,2023-01-22,district,467.0,914.0,218.0,10600000000000.0,6.36677906075504,3.7412047365711354
Chesterfield,2023-01-29,district,491.0,974.0,254.0,6150000000000.0,6.306997097743256,4.308736217133164
Chesterfield,2023-02-05,district,411.0,1018.0,222.0,5180000000000.0,5.5896135416018415,3.527729222946131
Chesterfield,2023-02-12,district,183.0,880.0,154.0,5370000000000.0,5.4401586340723815,2.5454545454545454
Chesterfield,2023-02-19,district,212.0,826.0,101.0,836000000000.0,4.06517348480134,1.6746808157851103
Chesterfield,2023-02-26,district,213.0,701.0,82.0,1030000000000.0,2.9890981505892205,1.3655287260616151
Chesterfield,2023-03-05,district,151.0,677.0,75.0,483000000000.0,2.690188335530298,1.2491672218520986
Chesterfield,2023-03-12,district,98.0,684.0,55.0,895000000000.0,2.57062440950673,0.9376065461984316
Chesterfield,2023-03-19,district,124.0,678.0,46.0,902000000000.0,1.4945490752946102,0.7639926922438133
Chesterfield,2023-03-26,district,110.0,652.0,45.0,1500000000000.0,1.7336769273417478,0.7517540928833946
Chesterfield,2023-04-02,district,87.0,548.0,51.0,342000000000.0,1.4646580937887177,0.9333821376281112
Chesterfield,2023-04-09,district,42.0,587.0,40.0,1280000000000.0,0.9565114081885504,0.6865774116031582
Chesterfield,2023-04-16,district,75.0,517.0,41.0,438000000000.0,1.315203186259257,0.7104487957026512
Chesterfield,2023-04-23,district,89.0,565.0,35.0,735000000000.0,0.6576015931296284,0.5873468702802483
Chesterfield,2023-04-30,district,72.0,548.0,31.0,459500000000.0,0.6576015931296284,0.4991144743197552
Chesterfield,2023-05-07,district,96.0,555.0,44.0,,0.6874925746355206,0.7221401608403085
Chesterfield,2023-05-14,district,67.0,572.0,32.0,563000000000.0,0.6277106116237362,0.5204944697462589
Chesterfield,2023-05-21,district,73.0,487.0,30.0,132000000000.0,0.5679286486119519,0.4814636494944632
Chesterfield,2023-05-28,district,73.0,523.0,41.0,458000000000.0,0.5380376671060596,0.6797082228116711
Chesterfield,2023-06-04,district,49.0,467.0,25.0,294000000000.0,0.2690188335530298,1.1399908800729597
Chesterfield,2023-06-11,district,47.0,425.0,33.0,290000000000.0,0.5380376671060596,0.5558362809499747
Chesterfield,2023-06-18,district,27.0,408.0,26.0,308000000000.0,0.448364722588383,0.4471195184866724
Chesterfield,2023-06-25,district,71.0,339.0,39.0,90300000000.0,0.5679286486119518,0.6583389601620526
Chesterfield,2023-07-02,district,76.0,319.0,30.0,137000000000.0,0.5380376671060596,0.5304101838755304
Chesterfield,2023-07-09,district,39.0,341.0,40.0,501000000000.0,0.6576015931296284,0.6642311524410495
Chesterfield,2023-07-16,district,78.0,346.0,59.0,606000000000.0,0.9266204266826582,1.0032307430709062
Chesterfield,2023-07-23,district,94.0,401.0,72.0,793000000000.0,0.7771655191531972,1.2044161927065908
Chesterfield,2023-07-30,district,125.0,430.0,95.0,970000000000.0,1.285312204753365,1.5939597315436242
Chesterfield,2023-08-06,district,169.0,510.0,141.0,1880000000000.0,1.8831318348712087,2.308070060566377
Chesterfield,2023-08-13,district,177.0,556.0,156.0,2720000000000.0,2.9890981505892205,2.479338842975207
Chesterfield,2023-08-20,district,269.0,732.0,204.0,972000000000.0,3.8260456327542016,3.2202052091554854
Chesterfield,2023-08-27,district,340.0,865.0,246.0,1010000000000.0,3.377680910165819,3.8109992254066616
Chesterfield,2023-09-03,district,325.0,998.0,249.0,1250000000000.0,4.48364722588383,3.8580725131701272
Chesterfield,2023-09-10,district,270.0,988.0,230.0,965000000000.0,3.5869177807070645,3.5184335322013154
Chesterfield,2023-09-17,district,279.0,863.0,148.0,675000000000.0,4.304301336848477,2.3832528180354267
Chesterfield,2023-09-24,district,161.0,834.0,129.0,518000000000.0,3.766263669742418,2.0165702673128028
Chesterfield,2023-10-01,district,200.0,801.0,108.0,973000000000.0,3.0189891320951125,1.7064307157528835
Chesterfield,2023-10-08,district,167.0,828.0,100.0,0.0,2.630406372518514,1.547508511296812
Chesterfield,2023-10-15,district,128.0,817.0,85.0,403000000000.0,2.4809514649890536,1.3295792272798372
Chesterfield,2023-10-22,district,124.0,,,248000000000.0,,
Chickahominy,2020-03-01,district,,118.0,0.0,,,0.0
Chickahominy,2020-03-08,district,,118.0,0.0,,,0.0
Chickahominy,2020-03-15,district,,132.0,0.0,,,0.0
Chickahominy,2020-03-22,district,,109.0,0.0,,,0.0
Chickahominy,2020-03-29,district,28.0,78.0,0.0,,0.0,0.0
Chickahominy,2020-04-05,district,51.0,67.0,10.0,,0.0,1.6556291390728477
Chickahominy,2020-04-12,district,76.0,70.0,10.0,,0.0,1.572327044025157
Chickahominy,2020-04-19,district,41.0,98.0,10.0,,0.0,1.5673981191222568
Chickahominy,2020-04-26,district,50.0,154.0,11.0,,0.0,1.6641452344931922
Chickahominy,2020-05-03,district,40.0,152.0,6.0,,0.0,0.7822685788787485
Chickahominy,2020-05-10,district,57.0,216.0,10.0,,0.0,1.3192612137203166
Chickahominy,2020-05-17,district,41.0,169.0,0.0,,0.0,0.0
Chickahominy,2020-05-24,district,92.0,172.0,19.0,,0.0,2.3959646910466583
Chickahominy,2020-05-31,district,39.0,197.0,5.0,,0.0,0.9487666034155596
Chickahominy,2020-06-07,district,34.0,181.0,10.0,,0.0,1.034126163391934
Chickahominy,2020-06-14,district,43.0,237.0,8.0,,0.0,1.317957166392092
Chickahominy,2020-06-21,district,31.0,217.0,7.0,,0.0,0.6993006993006993
Chickahominy,2020-06-28,district,40.0,176.0,12.0,,0.0,0.7863695937090432
Chickahominy,2020-07-05,district,45.0,209.0,12.0,,0.0,0.7255139056831923
Chickahominy,2020-07-12,district,64.0,206.0,11.0,,0.7891922651279673,1.033834586466165
Chickahominy,2020-07-19,district,75.0,132.0,9.0,,1.3579880522862413,0.9922822491730982
Chickahominy,2020-07-26,district,49.0,129.0,15.0,,1.5678518399734405,1.447876447876448
Chickahominy,2020-08-02,district,79.0,144.0,10.0,,1.3818508347119791,1.015228426395939
Chickahominy,2020-08-09,district,75.0,156.0,13.0,,1.4121619289665088,1.3388259526261586
Chickahominy,2020-08-16,district,63.0,152.0,15.0,,1.5028851919192825,1.5182186234817814
Chickahominy,2020-08-23,district,101.0,159.0,20.0,,1.232956010322368,1.917545541706616
Chickahominy,2020-08-30,district,93.0,171.0,20.0,,1.364609751509297,2.034587995930824
Chickahominy,2020-09-06,district,261.0,208.0,19.0,,1.098764948366085,1.816443594646272
Chickahominy,2020-09-13,district,161.0,195.0,17.0,,1.3522699224510577,1.6966067864271457
Chickahominy,2020-09-20,district,99.0,225.0,9.0,,0.832920145222873,0.8806262230919765
Chickahominy,2020-09-27,district,92.0,222.0,18.0,,1.098764948366085,1.6917293233082706
Chickahominy,2020-10-04,district,150.0,226.0,21.0,,1.23704038877607,1.95712954333644
Chickahominy,2020-10-11,district,116.0,249.0,29.0,,1.1440398861453396,1.7978921264724117
Chickahominy,2020-10-18,district,114.0,245.0,30.0,,1.1679026685710776,1.8438844499078055
Chickahominy,2020-10-25,district,155.0,240.0,27.0,,1.2748767516415285,1.6314199395770392
Chickahominy,2020-11-01,district,177.0,290.0,32.0,,1.4905453628610434,1.9950124688279296
Chickahominy,2020-11-08,district,140.0,293.0,45.0,,2.079032860294221,2.633118782913985
Chickahominy,2020-11-15,district,303.0,299.0,50.0,,2.245168767886514,2.983293556085919
Chickahominy,2020-11-22,district,299.0,298.0,49.0,,3.082173291563089,3.035935563816605
Chickahominy,2020-11-29,district,337.0,284.0,59.0,,3.203207648770392,3.597560975609756
Chickahominy,2020-12-06,district,392.0,317.0,68.0,,3.889596902978744,4.298356510745891
Chickahominy,2020-12-13,district,305.0,371.0,76.0,,4.62452859772931,4.583835946924005
Chickahominy,2020-12-20,district,610.0,457.0,127.0,,4.491154411463769,7.154929577464789
Chickahominy,2020-12-27,district,574.0,581.0,145.0,,5.737267126535116,7.481940144478844
Chickahominy,2021-01-03,district,845.0,679.0,187.0,,6.930579635216281,8.829084041548631
Chickahominy,2021-01-10,district,630.0,554.0,150.0,,7.08699972821682,7.492507492507492
Chickahominy,2021-01-17,district,599.0,442.0,142.0,,6.943006157971651,7.700650759219089
Chickahominy,2021-01-24,district,595.0,410.0,105.0,,6.038410971774433,6.21301775147929
Chickahominy,2021-01-31,district,452.0,360.0,83.0,,5.219377713294149,5.174563591022444
Chickahominy,2021-02-07,district,329.0,289.0,85.0,,4.288555811296101,5.841924398625429
Chickahominy,2021-02-14,district,249.0,232.0,59.0,,3.95447685733577,4.01360544217687
Chickahominy,2021-02-21,district,194.0,238.0,48.0,,3.4195197482863837,3.007518796992481
Chickahominy,2021-02-28,district,227.0,199.0,44.0,,3.1488603846958605,2.783048703352309
Chickahominy,2021-03-07,district,167.0,186.0,52.0,,2.58260191830694,3.307888040712468
Chickahominy,2021-03-14,district,213.0,211.0,54.0,,2.278834058601137,3.298717165546732
Chickahominy,2021-03-21,district,274.0,216.0,63.0,,2.6071948827262865,3.9873417721518982
Chickahominy,2021-03-28,district,248.0,226.0,62.0,,2.7784921255544197,3.944020356234097
Chickahominy,2021-04-04,district,244.0,199.0,56.0,,2.690392877068131,3.357314148681055
Chickahominy,2021-04-11,district,256.0,185.0,51.0,,2.678869923700632,3.0
Chickahominy,2021-04-18,district,174.0,147.0,36.0,,2.4443264778969547,2.25705329153605
Chickahominy,2021-04-25,district,112.0,144.0,40.0,,1.7275394357369422,2.487562189054726
Chickahominy,2021-05-02,district,35.0,139.0,35.0,,1.7299900628091636,2.184769038701623
Chickahominy,2021-05-09,district,116.0,132.0,16.0,,1.4419162286216944,1.412180052956752
Chickahominy,2021-05-16,district,75.0,135.0,15.0,,1.1011288817411742,1.3123359580052494
Chickahominy,2021-05-23,district,24.0,139.0,11.0,,1.0007764978937796,0.6444053895723492
Chickahominy,2021-05-30,district,27.0,144.0,9.0,,0.6279576116801167,0.7929515418502202
Chickahominy,2021-06-06,district,27.0,115.0,11.0,,0.3835249638904211,0.9734513274336284
Chickahominy,2021-06-13,district,17.0,108.0,,,0.4065708706254187,
Chickahominy,2021-06-20,district,29.0,115.0,5.0,,0.1613213471449827,0.4393673110720563
Chickahominy,2021-06-27,district,34.0,126.0,13.0,,0.2995967875549679,2.1702838063439067
Chickahominy,2021-07-04,district,57.0,129.0,5.0,,0.3341656476574642,0.4009623095429029
Chickahominy,2021-07-11,district,69.0,148.0,16.0,,0.6600758447103915,0.8771929824561403
Chickahominy,2021-07-18,district,116.0,146.0,21.0,,0.8929855391325884,1.1837655016910935
Chickahominy,2021-07-25,district,225.0,295.0,92.0,,1.5671216579798322,4.651162790697675
Chickahominy,2021-08-01,district,294.0,363.0,88.0,,1.885506586421831,4.339250493096647
Chickahominy,2021-08-08,district,292.0,382.0,94.0,,2.9874523438537457,4.862907397827212
Chickahominy,2021-08-15,district,357.0,540.0,121.0,,3.4458331577843437,5.635770843036796
Chickahominy,2021-08-22,district,425.0,539.0,148.0,,4.660644515516156,6.91588785046729
Chickahominy,2021-08-29,district,401.0,395.0,153.0,,4.663912018279119,7.522123893805309
Chickahominy,2021-09-05,district,401.0,357.0,145.0,,4.727331608648926,7.367886178861789
Chickahominy,2021-09-12,district,438.0,403.0,131.0,1086641725096.2174,4.433539644626275,6.45320197044335
Chickahominy,2021-09-19,district,427.0,352.0,109.0,856780638755.7499,4.36349835503341,5.633074935400517
Chickahominy,2021-09-26,district,459.0,339.0,105.0,1151238357592.5,3.4319462710417548,5.5762081784386615
Chickahominy,2021-10-03,district,368.0,299.0,94.0,,3.269077866212424,5.021367521367521
Chickahominy,2021-10-10,district,359.0,292.0,90.0,,3.2526536587004813,4.8806941431670285
Chickahominy,2021-10-17,district,262.0,242.0,59.0,245152730402.25,2.6180743477973087,3.352272727272727
Chickahominy,2021-10-24,district,208.0,244.0,58.0,823463336974.08,2.2798243216861422,3.356481481481482
Chickahominy,2021-10-31,district,211.0,226.0,45.0,53292541203.552,1.94729242541016,2.6208503203261504
Chickahominy,2021-11-07,district,230.0,245.0,59.0,301063262392.85,2.008174695010615,3.265080243497509
Chickahominy,2021-11-14,district,297.0,270.0,79.0,765644957446.36,1.7489515910904585,4.42577030812325
Chickahominy,2021-11-21,district,188.0,272.0,73.0,,2.1826527469045773,4.426925409338994
Chickahominy,2021-11-28,district,396.0,374.0,107.0,1427762688121.5,2.8847360266312614,5.464759959141982
Chickahominy,2021-12-05,district,403.0,394.0,138.0,2331245844713.0,3.97524552439281,7.142857142857143
Chickahominy,2021-12-12,district,458.0,420.0,147.0,573414176434.4,3.603973695863495,7.749077490774908
Chickahominy,2021-12-19,district,766.0,549.0,270.0,4972127773877.017,3.9497489905855914,13.782542113323125
